Season,name,position,team,total_points,bps,influence,goals_scored,ict_index,bonus,threat,minutes,creativity,assists,value,clean_sheets,selected
2021-22,Jack Harrison,MID,Leeds,3,10,5.2,0,2.5,0,8.0,62,11.8,0,56,1,87274
2021-22,Jeremy Sarmiento,MID,Brighton,1,3,1.2,0,0.4,0,2.0,8,0.3,0,45,0,601
2021-22,Adam Forshaw,MID,Leeds,3,16,18.6,0,3.9,0,8.0,90,12.1,0,45,1,1754
2021-22,Solomon March,MID,Brighton,1,2,7.0,0,3.5,0,28.0,14,0.0,0,53,0,6130
2021-22,Daniel James,MID,Leeds,3,6,0.0,0,2.6,0,15.0,90,11.3,0,60,1,51908
2021-22,Tyler Roberts,MID,Leeds,1,1,8.2,0,6.4,0,55.0,27,0.6,0,48,0,5102
2021-22,Leandro Trossard,MID,Brighton,3,4,15.0,0,8.3,0,40.0,90,28.3,0,65,1,288587
2021-22,Stuart Dallas,MID,Leeds,3,17,24.2,0,4.3,0,7.0,90,11.3,0,51,1,396264
2021-22,Jamie Shackleton,MID,Leeds,0,1,8.4,0,1.1,0,2.0,45,0.3,0,45,0,11361
2021-22,Mohamed Salah,MID,Liverpool,6,13,16.8,0,10.3,0,61.0,90,25.3,1,130,1,6294628
2021-22,James Ward-Prowse,MID,Southampton,2,16,13.4,0,3.1,0,2.0,90,15.7,0,63,0,173182
2021-22,Adama Traoré,MID,Wolves,1,3,3.6,0,0.5,0,0.0,22,1.1,0,58,0,144702
2021-22,Diogo Jota,MID,Liverpool,14,44,67.0,2,20.4,1,124.0,80,12.5,0,76,1,1440825
2021-22,Wilfried Zaha,MID,Crystal Palace,1,0,1.0,0,1.4,0,10.0,71,2.8,0,70,0,725432
2021-22,Armando Broja,FWD,Southampton,2,0,7.0,0,3.1,0,19.0,90,5.0,0,50,0,135827
2021-22,Anwar El Ghazi,MID,Aston Villa,4,18,22.6,0,3.6,0,2.0,13,11.3,1,56,0,36690
2021-22,Nathan Redmond,MID,Southampton,1,3,3.6,0,0.6,0,2.0,45,0.8,0,59,0,20022
2021-22,Lukas Rupp,MID,Norwich,1,14,14.8,0,8.7,0,35.0,55,37.4,0,44,0,33507
2021-22,Kieran Dowell,MID,Norwich,1,4,3.2,0,2.1,0,0.0,8,17.5,0,52,0,2991
2021-22,Hee-Chan Hwang,FWD,Wolves,2,4,4.8,0,2.4,0,4.0,90,15.0,0,58,1,1118074
2021-22,Leander Dendoncker,MID,Wolves,1,3,2.0,0,0.4,0,0.0,14,1.5,0,48,0,11416
2021-22,Leon Bailey,MID,Aston Villa,3,6,8.4,0,5.2,0,18.0,76,25.6,0,64,1,56409
2021-22,Che Adams,FWD,Southampton,1,4,3.8,0,1.3,0,4.0,45,4.9,0,68,0,95196
2021-22,Raúl Jiménez,FWD,Wolves,2,-1,2.8,0,2.3,0,16.0,90,4.3,0,78,1,1224394
2021-22,Thiago Alcántara do Nascimento,MID,Liverpool,6,30,41.2,1,6.0,0,17.0,58,1.9,0,53,0,38043
2021-22,Michael Olise,MID,Crystal Palace,2,5,3.6,0,2.1,0,6.0,86,11.1,0,54,0,7011
2021-22,Sadio Mané,MID,Liverpool,3,4,4.4,0,3.5,0,25.0,90,5.1,0,120,1,450826
2021-22,John McGinn,MID,Aston Villa,10,40,51.8,1,8.3,3,12.0,90,19.3,0,58,0,87366
2021-22,Billy Gilmour,MID,Norwich,2,13,8.8,0,3.8,0,0.0,90,28.8,0,44,1,408699
2021-22,Christos Tzolis,MID,Norwich,1,5,2.4,0,0.5,0,2.0,22,0.8,0,48,0,4126
2021-22,João Filipe Iria Santos Moutinho,MID,Wolves,3,14,13.4,0,4.0,0,9.0,90,17.6,0,50,1,48993
2021-22,Kenny McLean,MID,Norwich,3,17,18.6,0,2.2,0,0.0,90,3.8,0,49,1,4902
2021-22,Fabio Henrique Tavares,MID,Liverpool,3,17,30.2,0,5.4,0,0.0,90,23.7,0,54,1,61952
2021-22,Alex Oxlade-Chamberlain,MID,Liverpool,1,1,4.8,0,3.3,0,17.0,31,11.5,0,58,0,13853
2021-22,Marvelous Nakamba,MID,Aston Villa,1,14,17.8,0,2.9,0,0.0,90,11.6,0,45,0,17921
2021-22,Takumi Minamino,MID,Liverpool,1,3,0.2,0,0.1,0,0.0,9,0.4,0,51,0,5720
2021-22,James Milner,MID,Liverpool,1,3,1.4,0,0.5,0,1.0,23,2.2,0,49,0,6869
2021-22,Joshua Sargent,FWD,Norwich,2,2,0.2,0,1.3,0,9.0,67,3.6,0,54,1,11736
2021-22,Adam Armstrong,FWD,Southampton,2,-1,10.4,0,10.2,0,90.0,90,1.2,0,60,0,340198
2021-22,Nathan Tella,MID,Southampton,1,8,12.2,0,4.1,0,4.0,45,24.4,0,47,0,4516
2021-22,Emiliano Buendía Stati,MID,Aston Villa,1,2,0.6,0,0.3,0,2.0,5,0.8,0,62,0,93465
2021-22,Ollie Watkins,FWD,Aston Villa,2,-2,5.8,0,2.7,0,8.0,90,13.5,0,74,0,269004
2021-22,Jordan Henderson,MID,Liverpool,3,13,13.4,0,6.4,0,10.0,66,40.8,0,50,1,157844
2021-22,Milot Rashica,MID,Norwich,3,10,12.6,0,6.7,0,14.0,81,40.8,0,52,1,10898
2021-22,Teemu Pukki,FWD,Norwich,2,3,8.4,0,10.4,0,82.0,90,13.6,0,58,1,438557
2021-22,Odsonne Edouard,FWD,Crystal Palace,1,2,3.4,0,2.1,0,17.0,18,0.3,0,65,0,222225
2021-22,Jordan Ayew,FWD,Crystal Palace,1,2,0.0,0,0.7,0,7.0,3,0.6,0,58,0,45624
2021-22,Mathias Normann,MID,Norwich,1,3,0.0,0,0.0,0,0.0,34,0.5,0,45,0,48845
2021-22,Christian Benteke,FWD,Crystal Palace,2,5,4.4,0,5.3,0,36.0,90,12.3,0,64,0,274409
2021-22,Eberechi Eze,MID,Crystal Palace,1,2,2.4,0,1.2,0,0.0,30,9.4,0,59,0,3449
2021-22,Douglas Luiz Soares de Paulo,MID,Aston Villa,0,0,3.8,0,0.5,0,0.0,23,0.8,0,45,0,196904
2021-22,Francisco Machado Mota de Castro Trincão,MID,Wolves,3,3,1.8,0,0.8,0,2.0,67,4.0,0,57,1,31103
2021-22,Luka Milivojevic,MID,Crystal Palace,0,1,0.0,0,0.3,0,2.0,59,2.0,0,54,0,4141
2021-22,Rúben Diogo da Silva Neves,MID,Wolves,2,13,17.4,0,2.4,0,2.0,90,4.9,0,53,1,92160
2021-22,Oriol Romeu Vidal,MID,Southampton,2,12,12.6,0,1.7,0,2.0,90,2.3,0,45,0,53233
2021-22,Conor Gallagher,MID,Crystal Palace,2,14,19.6,0,5.4,0,4.0,90,30.4,0,61,0,2413099
2021-22,Jacob Ramsey,MID,Aston Villa,3,7,10.2,0,1.2,0,0.0,66,1.5,0,45,1,59301
2021-22,Jacob Murphy,MID,Newcastle,1,4,6.8,0,2.2,0,4.0,23,11.4,0,49,0,43545
2021-22,Alexandre Lacazette,FWD,Arsenal,1,2,0.0,0,0.8,0,8.0,14,0.3,0,83,0,101530
2021-22,Mohamed Naser El Sayed Elneny,MID,Arsenal,1,4,2.2,0,1.3,0,0.0,5,10.3,0,44,0,30158
2021-22,Albert Sambi Lokonga,MID,Arsenal,3,26,26.0,0,9.7,0,0.0,90,70.5,0,48,1,14340
2021-22,Isaac Hayden,MID,Newcastle,1,3,0.4,0,0.0,0,0.0,2,0.0,0,45,0,32680
2021-22,Joelinton Cássio Apolinário de Lira,FWD,Newcastle,2,3,5.6,0,0.8,0,2.0,66,0.4,0,58,0,32339
2021-22,Ryan Fraser,MID,Newcastle,2,15,9.6,0,3.2,0,2.0,90,19.9,0,53,0,6427
2021-22,Gabriel Teodoro Martinelli Silva,MID,Arsenal,6,22,34.6,1,8.7,0,41.0,26,11.8,0,52,0,13415
2021-22,Bukayo Saka,MID,Arsenal,8,29,39.0,1,10.4,0,40.0,63,25.3,0,63,1,822570
2021-22,Callum Wilson,FWD,Newcastle,2,0,0.4,0,0.7,0,6.0,90,0.8,0,74,0,262631
2021-22,Martin Ødegaard,MID,Arsenal,3,14,17.8,0,7.4,0,19.0,90,37.2,0,54,1,108312
2021-22,Miguel Almirón,MID,Newcastle,1,3,3.0,0,1.5,0,0.0,23,12.0,0,52,0,22484
2021-22,Emile Smith Rowe,MID,Arsenal,3,14,11.4,0,9.6,0,53.0,90,31.6,0,59,1,2424606
2021-22,Joseph Willock,MID,Newcastle,2,15,21.6,0,4.2,0,19.0,90,1.7,0,57,0,46431
2021-22,Allan Saint-Maximin,FWD,Newcastle,2,5,9.8,0,4.7,0,23.0,90,13.8,0,68,0,1458430
2021-22,Pierre-Emerick Aubameyang,FWD,Arsenal,1,-7,0.0,0,3.6,0,30.0,75,5.8,0,99,1,393167
2021-22,Thomas Partey,MID,Arsenal,3,15,14.2,0,2.8,0,10.0,84,3.9,0,50,1,29160
2021-22,Jonjo Shelvey,MID,Newcastle,2,13,19.2,0,5.5,0,30.0,87,5.5,0,53,0,4689
2021-22,Adam Forshaw,MID,Leeds,1,9,3.6,0,1.9,0,2.0,71,13.3,0,45,0,1486
2021-22,Tyler Roberts,MID,Leeds,1,1,0.2,0,0.2,0,2.0,18,0.0,0,48,0,5123
2021-22,Stuart Dallas,MID,Leeds,4,28,27.0,0,9.7,2,7.0,90,62.7,0,51,0,405212
2021-22,Daniel James,MID,Leeds,8,26,46.6,1,16.7,1,108.0,90,12.3,0,60,0,39293
2021-22,Lucas Rodrigues Moura da Silva,MID,Spurs,5,25,24.4,0,6.3,0,3.0,87,35.5,1,64,0,79431
2021-22,Heung-Min Son,MID,Spurs,2,13,4.4,0,2.5,0,13.0,90,7.8,0,104,0,1842747
2021-22,Pierre-Emile Højbjerg,MID,Spurs,10,30,44.0,1,7.3,3,25.0,90,3.6,0,49,0,259548
2021-22,Mateusz Klich,MID,Leeds,1,3,6.6,0,2.3,0,2.0,58,14.4,0,54,0,39612
2021-22,Jack Harrison,MID,Leeds,5,23,29.0,0,6.3,0,6.0,90,28.4,1,56,0,86655
2021-22,Harry Winks,MID,Spurs,2,11,11.8,0,1.5,0,0.0,90,3.3,0,44,0,100034
2021-22,Bamidele Alli,MID,Spurs,1,2,0.0,0,0.0,0,0.0,2,0.0,0,63,0,105160
2021-22,Kalvin Phillips,MID,Leeds,1,10,34.2,0,4.4,0,9.0,90,1.0,0,48,0,124398
2021-22,Stuart McKinstry,MID,Leeds,1,3,0.0,0,0.0,0,0.0,3,0.1,0,44,0,15979
2021-22,Joe Gelhardt,FWD,Leeds,1,3,8.0,0,7.0,0,60.0,86,1.6,0,45,0,82712
2021-22,Harry Kane,FWD,Spurs,2,-2,17.4,0,10.4,0,83.0,90,3.9,0,122,0,926879
2021-22,Salomón Rondón,FWD,Everton,1,3,0.4,0,0.1,0,0.0,27,0.8,0,60,0,14464
2021-22,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,8,29,51.0,1,11.8,0,44.0,90,22.8,0,71,1,660543
2021-22,Rodrigo Hernandez,MID,Man City,10,35,56.6,1,8.3,2,7.0,90,19.1,0,55,1,60654
2021-22,Andros Townsend,MID,Everton,2,10,22.2,0,5.5,0,7.0,90,26.2,0,56,0,885140
2021-22,Demarai Gray,MID,Everton,1,2,0.0,0,1.8,0,18.0,16,0.6,0,57,0,1167279
2021-22,Anthony Gordon,MID,Everton,2,5,17.8,0,3.9,0,20.0,90,1.6,0,45,0,7205
2021-22,Alex Iwobi,MID,Everton,2,11,10.8,0,2.6,0,6.0,73,9.2,0,58,0,14768
2021-22,Raheem Sterling,MID,Man City,8,28,43.8,1,12.0,0,45.0,90,31.4,0,106,1,100043
2021-22,Riyad Mahrez,MID,Man City,1,1,3.2,0,2.4,0,17.0,32,4.1,0,86,0,204848
2021-22,Fabian Delph,MID,Everton,2,6,0.8,0,0.2,0,0.0,62,1.1,0,44,0,28127
2021-22,Tyler Onyango,MID,Everton,1,3,0.0,0,0.0,0,0.0,1,0.0,0,45,0,0
2021-22,Cole Palmer,MID,Man City,6,20,8.0,0,8.7,0,52.0,86,27.3,1,45,1,6432
2021-22,Allan Marques Loureiro,MID,Everton,2,9,7.2,0,0.8,0,0.0,89,1.1,0,46,0,505439
2021-22,Ilkay Gündogan,MID,Man City,3,13,11.8,0,5.7,0,26.0,90,19.3,0,72,1,233527
2021-22,Phil Foden,MID,Man City,1,13,3.2,0,3.3,0,8.0,57,21.4,0,83,0,1214380
2021-22,Richarlison de Andrade,FWD,Everton,1,1,0.0,0,0.4,0,4.0,90,1.3,0,74,0,371383
2021-22,James McAtee,MID,Man City,1,2,0.0,0,0.0,0,0.0,3,0.0,0,45,0,0
2021-22,Martin Ødegaard,MID,Arsenal,1,2,2.4,0,0.6,0,0.0,23,3.9,0,55,0,115259
2021-22,Mohamed Salah,MID,Liverpool,8,23,40.0,1,15.8,0,93.0,90,25.1,0,130,1,6199228
2021-22,Alexandre Lacazette,FWD,Arsenal,2,6,8.2,0,3.3,0,0.0,66,24.3,0,83,0,98091
2021-22,Mohamed Naser El Sayed Elneny,MID,Arsenal,1,3,0.6,0,0.1,0,0.0,6,0.5,0,44,0,29094
2021-22,Ainsley Maitland-Niles,MID,Arsenal,1,5,3.0,0,0.4,0,0.0,37,0.7,0,53,0,5095
2021-22,Albert Sambi Lokonga,MID,Arsenal,1,5,6.0,0,1.4,0,7.0,52,0.8,0,48,0,14383
2021-22,Pierre-Emerick Aubameyang,FWD,Arsenal,2,1,2.4,0,3.0,0,17.0,90,10.3,0,100,0,370013
2021-22,Alex Oxlade-Chamberlain,MID,Liverpool,3,12,12.2,0,5.1,0,32.0,75,6.7,0,58,1,12236
2021-22,Emile Smith Rowe,MID,Arsenal,2,5,4.2,0,1.0,0,0.0,90,6.1,0,58,0,1971198
2021-22,Tyler Morton,MID,Liverpool,1,3,0.4,0,0.1,0,0.0,6,0.1,0,45,0,165
2021-22,Thiago Alcántara do Nascimento,MID,Liverpool,3,16,17.4,0,7.9,0,35.0,83,26.1,0,53,1,33861
2021-22,Diogo Jota,MID,Liverpool,8,19,35.4,1,8.3,0,46.0,75,1.5,0,75,1,1185146
2021-22,Sadio Mané,MID,Liverpool,12,36,58.2,1,13.8,2,56.0,90,23.9,1,119,1,321391
2021-22,Takumi Minamino,MID,Liverpool,6,20,33.2,1,6.7,0,33.0,14,0.9,0,51,0,4533
2021-22,Bukayo Saka,MID,Arsenal,2,0,2.8,0,5.0,0,38.0,90,8.8,0,63,0,798776
2021-22,Jordan Henderson,MID,Liverpool,1,3,1.2,0,0.3,0,0.0,14,1.5,0,50,0,151280
2021-22,Thomas Partey,MID,Arsenal,2,17,16.2,0,2.5,0,7.0,83,2.0,0,50,0,27959
2021-22,Fabio Henrique Tavares,MID,Liverpool,2,16,9.0,0,2.2,0,0.0,90,13.3,0,54,1,60662
2021-22,Tom Cleverley,MID,Watford,2,11,6.4,0,0.9,0,0.0,90,2.8,0,48,0,9166
2021-22,Christian Nørgaard,MID,Brentford,1,17,22.6,0,3.7,0,2.0,90,12.0,0,50,0,87077
2021-22,Nemanja Matic,MID,Man Utd,2,8,12.6,0,1.8,0,4.0,90,1.0,0,45,0,28178
2021-22,Joshua King,FWD,Watford,6,23,44.8,1,15.5,0,98.0,90,11.9,0,56,0,321647
2021-22,Callum Wilson,FWD,Newcastle,1,-8,0.0,0,7.8,0,71.0,90,12.4,0,74,0,293902
2021-22,Jeffrey Schlupp,MID,Crystal Palace,1,5,7.0,0,1.9,0,2.0,9,10.3,0,54,0,3687
2021-22,Theo Walcott,MID,Southampton,1,2,0.0,0,0.9,0,10.0,28,0.9,0,58,0,9686
2021-22,Saïd Benrahma,MID,West Ham,2,7,4.8,0,0.9,0,2.0,70,2.2,0,64,0,2523940
2021-22,James Ward-Prowse,MID,Southampton,2,23,24.8,0,11.7,0,18.0,90,73.8,0,63,0,180183
2021-22,Oriol Romeu Vidal,MID,Southampton,2,16,7.6,0,2.3,0,10.0,72,5.6,0,45,0,53763
2021-22,Leandro Trossard,MID,Brighton,2,14,12.8,0,7.6,0,41.0,90,21.8,0,65,0,257302
2021-22,Leander Dendoncker,MID,Wolves,1,3,0.0,0,0.0,0,0.0,3,0.2,0,48,0,11718
2021-22,Andriy Yarmolenko,MID,West Ham,1,3,4.4,0,3.4,0,20.0,19,9.1,0,51,0,9982
2021-22,Rúben Diogo da Silva Neves,MID,Wolves,2,15,16.2,0,4.7,0,12.0,90,18.3,0,53,1,89624
2021-22,Che Adams,FWD,Southampton,9,32,39.4,1,9.2,3,42.0,61,10.6,0,68,0,97028
2021-22,Conor Gallagher,MID,Crystal Palace,5,29,32.6,0,9.6,0,23.0,80,40.8,1,59,0,1862397
2021-22,Anthony Martial,FWD,Man Utd,1,2,1.4,0,0.7,0,2.0,45,3.8,0,76,0,50001
2021-22,Jakub Moder,MID,Brighton,2,10,7.4,0,1.8,0,4.0,90,6.3,0,45,0,60497
2021-22,Bruno Miguel Borges Fernandes,MID,Man Utd,2,13,9.8,0,3.2,0,5.0,90,16.8,0,117,0,1592480
2021-22,Shandon Baptiste,MID,Brentford,1,3,4.0,0,0.4,0,0.0,1,0.0,0,49,0,1917
2021-22,Ismaila Sarr,MID,Watford,5,20,38.8,1,10.8,0,58.0,67,11.5,0,60,0,831974
2021-22,Alexis Mac Allister,MID,Brighton,0,-1,0.0,0,0.9,0,10.0,1,0.2,0,54,0,34580
2021-22,Hee-Chan Hwang,FWD,Wolves,2,14,6.4,0,3.5,0,10.0,86,18.8,0,58,1,1119320
2021-22,Kenny McLean,MID,Norwich,2,12,13.4,0,3.7,0,10.0,90,13.8,0,49,0,4643
2021-22,Sergi Canós,MID,Brentford,10,31,40.8,0,7.1,2,5.0,90,25.3,2,55,0,159981
2021-22,Marcus Rashford,MID,Man Utd,1,0,6.6,0,3.4,0,21.0,45,5.9,0,94,0,76621
2021-22,Maxwel Cornet,MID,Burnley,7,26,44.2,1,7.9,0,19.0,83,16.2,0,61,0,158709
2021-22,Johann Berg Gudmundsson,MID,Burnley,2,11,15.2,0,7.1,0,43.0,90,12.9,0,54,0,5463
2021-22,Marvelous Nakamba,MID,Aston Villa,2,6,17.2,0,1.9,0,0.0,90,1.8,0,45,1,16987
2021-22,Raúl Jiménez,FWD,Wolves,8,32,37.6,1,5.9,2,17.0,90,3.9,0,77,1,847105
2021-22,Sean Longstaff,MID,Newcastle,1,6,3.8,0,0.4,0,0.0,19,0.6,0,45,0,69626
2021-22,Wilfried Zaha,MID,Crystal Palace,1,2,5.4,0,5.8,0,28.0,90,24.6,0,70,0,719990
2021-22,João Filipe Iria Santos Moutinho,MID,Wolves,3,18,20.6,0,5.6,0,7.0,90,28.1,0,50,1,45921
2021-22,Jacob Murphy,MID,Newcastle,2,12,21.8,0,5.5,0,3.0,90,30.0,0,49,0,44098
2021-22,Billy Gilmour,MID,Norwich,5,21,28.6,0,7.2,0,0.0,85,43.5,1,44,0,387840
2021-22,Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,5,12,21.2,0,9.7,0,53.0,90,22.3,1,124,0,2756677
2021-22,Donny van de Beek,MID,Man Utd,7,26,50.8,1,12.0,1,35.0,45,34.3,0,57,0,11789
2021-22,Jesse Lingard,MID,Man Utd,1,3,0.0,0,0.0,0,0.0,1,0.0,0,68,0,91901
2021-22,Anwar El Ghazi,MID,Aston Villa,1,3,1.4,0,0.2,0,0.0,6,1.0,0,56,0,37583
2021-22,Mohamed Elyounoussi,MID,Southampton,1,2,4.2,0,6.3,0,32.0,56,27.1,0,55,0,15503
2021-22,Manuel Lanzini,MID,West Ham,1,11,5.4,0,0.9,0,0.0,31,3.2,0,58,0,10312
2021-22,Moussa Sissoko,MID,Watford,2,9,5.4,0,3.0,0,22.0,90,2.7,0,45,0,216893
2021-22,Adama Traoré,MID,Wolves,1,6,3.4,0,1.3,0,8.0,14,1.1,0,58,0,151722
2021-22,Luka Milivojevic,MID,Crystal Palace,2,13,7.0,0,5.2,0,9.0,86,36.2,0,54,0,4014
2021-22,Pascal Groß,MID,Brighton,2,15,13.8,0,5.3,0,10.0,88,28.8,0,59,0,27189
2021-22,Declan Rice,MID,West Ham,1,13,13.4,0,2.4,0,7.0,90,3.1,0,50,0,478198
2021-22,Emmanuel Dennis,FWD,Watford,14,48,66.8,1,13.2,3,42.0,90,23.6,2,52,0,710784
2021-22,John McGinn,MID,Aston Villa,3,13,17.8,0,4.1,0,8.0,90,15.4,0,58,1,86847
2021-22,Matej Vydra,FWD,Burnley,1,0,3.0,0,2.2,0,19.0,6,0.0,0,52,0,33559
2021-22,Todd Cantwell,MID,Norwich,1,2,1.4,0,0.5,0,2.0,45,1.8,0,53,0,19289
2021-22,Ryan Fraser,MID,Newcastle,4,20,28.6,0,6.5,0,0.0,19,36.0,1,53,0,5837
2021-22,Armando Broja,FWD,Southampton,1,3,2.0,0,0.4,0,2.0,33,0.0,0,50,0,142030
2021-22,Jarrod Bowen,MID,West Ham,2,5,4.4,0,2.1,0,15.0,70,1.2,0,64,0,271669
2021-22,Michael Olise,MID,Crystal Palace,0,-5,1.4,0,2.5,0,19.0,32,4.7,0,54,0,7878
2021-22,Adam Lallana,MID,Brighton,2,6,3.6,0,0.8,0,2.0,90,2.4,0,54,0,21245
2021-22,Saman Ghoddos,MID,Brentford,0,0,6.2,0,0.9,0,2.0,58,1.2,0,53,0,4189
2021-22,Ibrahima Diallo,MID,Southampton,2,17,17.0,0,5.2,0,6.0,90,29.4,0,45,0,18570
2021-22,Dwight McNeil,MID,Burnley,2,19,22.2,0,8.1,0,4.0,90,54.8,0,58,0,17058
2021-22,Ivan Toney,FWD,Brentford,6,22,44.4,1,10.2,0,46.0,90,11.4,0,67,0,1830244
2021-22,Solomon March,MID,Brighton,1,5,4.2,0,0.5,0,0.0,26,0.8,0,53,0,6276
2021-22,Odsonne Edouard,FWD,Crystal Palace,1,2,0.0,0,0.0,0,0.0,3,0.0,0,65,0,259913
2021-22,Imrân Louza,MID,Watford,1,13,15.8,0,6.9,0,8.0,76,44.8,0,52,0,2101
2021-22,Juan Camilo Hernández Suárez,FWD,Watford,1,8,10.4,0,5.6,0,2.0,22,43.6,0,50,0,136077
2021-22,Neal Maupay,FWD,Brighton,1,3,0.0,0,0.0,0,0.0,11,0.0,0,65,0,270267
2021-22,Tomas Soucek,MID,West Ham,2,12,16.8,0,3.2,0,13.0,90,2.0,0,58,0,405504
2021-22,Michail Antonio,FWD,West Ham,2,5,3.2,0,4.3,0,17.0,90,22.8,0,82,0,4191532
2021-22,Yves Bissouma,MID,Brighton,3,26,24.0,0,2.8,1,0.0,90,4.3,0,44,0,842675
2021-22,Leon Bailey,MID,Aston Villa,1,2,5.4,0,4.2,0,35.0,24,1.6,0,64,0,58433
2021-22,Jacob Ramsey,MID,Aston Villa,3,9,4.2,0,0.8,0,0.0,83,3.3,0,45,1,54592
2021-22,Joseph Willock,MID,Newcastle,2,4,9.8,0,3.6,0,4.0,70,22.2,0,58,0,47197
2021-22,Josh Brownhill,MID,Burnley,2,11,8.4,0,3.0,0,10.0,90,12.0,0,44,0,346610
2021-22,João Pedro Junqueira de Jesus,FWD,Watford,7,27,33.6,1,7.7,2,42.0,13,1.3,0,54,0,10040
2021-22,Christos Tzolis,MID,Norwich,1,3,0.0,0,0.0,0,0.0,1,0.3,0,48,0,4175
2021-22,Emiliano Buendía Stati,MID,Aston Villa,3,7,2.2,0,1.3,0,8.0,73,2.5,0,62,1,94482
2021-22,Pablo Fornals,MID,West Ham,1,3,4.2,0,0.6,0,0.0,58,1.4,0,60,0,193239
2021-22,Jonjo Shelvey,MID,Newcastle,2,18,21.2,0,8.6,0,8.0,90,56.8,0,53,0,4496
2021-22,Adam Armstrong,FWD,Southampton,5,15,26.4,0,11.6,0,67.0,90,22.9,1,60,0,373520
2021-22,Joshua Sargent,FWD,Norwich,1,4,1.6,0,2.1,0,18.0,45,1.1,0,54,0,11979
2021-22,Allan Saint-Maximin,FWD,Newcastle,10,31,38.2,1,12.4,2,63.0,90,22.4,1,68,0,1341089
2021-22,Milot Rashica,MID,Norwich,2,5,3.4,0,2.1,0,15.0,89,2.4,0,52,0,10381
2021-22,Danny Ings,FWD,Aston Villa,2,6,0.0,0,0.5,0,4.0,65,1.5,0,77,1,870469
2021-22,Scott McTominay,MID,Man Utd,0,-1,4.8,0,0.5,0,0.0,45,0.5,0,54,0,22012
2021-22,Nikola Vlasic,MID,West Ham,1,2,1.2,0,0.3,0,0.0,19,2.0,0,57,0,3261
2021-22,Ollie Watkins,FWD,Aston Villa,8,32,35.6,1,6.4,2,25.0,90,3.8,0,73,1,208539
2021-22,Vitaly Janelt,MID,Brentford,2,8,16.6,0,1.8,0,0.0,88,1.6,0,50,0,13216
2021-22,Bryan Mbeumo,MID,Brentford,2,7,3.2,0,5.8,0,31.0,90,24.0,0,56,0,375000
2021-22,Jordan Ayew,FWD,Crystal Palace,1,8,3.2,0,4.1,0,18.0,57,19.9,0,58,0,46455
2021-22,Jadon Sancho,MID,Man Utd,2,14,14.6,0,5.2,0,4.0,90,33.2,0,89,0,146168
2021-22,Teemu Pukki,FWD,Norwich,8,31,38.2,1,9.6,2,56.0,90,1.5,0,58,0,370592
2021-22,Daniel Castelo Podence,MID,Wolves,6,15,30.4,0,9.4,0,30.0,75,33.3,1,55,1,6622
2021-22,Joelinton Cássio Apolinário de Lira,FWD,Newcastle,9,39,51.2,1,14.4,3,64.0,90,29.1,0,58,0,29250
2021-22,Lukas Rupp,MID,Norwich,1,3,5.0,0,0.5,0,0.0,4,0.0,0,44,0,33808
2021-22,Christian Benteke,FWD,Crystal Palace,12,47,75.0,2,15.9,3,69.0,90,15.3,0,63,0,123146
2021-22,Frank Onyeka,MID,Brentford,4,9,0.0,0,0.6,0,6.0,31,1.1,1,49,0,6720
2021-22,Jay Rodriguez,FWD,Burnley,1,2,1.0,0,0.1,0,0.0,11,0.3,0,53,0,44143
2021-22,Ashley Westwood,MID,Burnley,4,12,19.2,0,5.4,0,18.0,90,16.8,1,53,0,30328
2021-22,Mathias Normann,MID,Norwich,1,5,13.4,0,2.6,0,1.0,90,12.0,0,45,0,34492
2021-22,Chris Wood,FWD,Burnley,6,28,30.6,1,4.8,0,17.0,79,0.7,0,67,0,109337
2021-22,Jorge Luiz Frello Filho,MID,Chelsea,3,24,14.2,0,4.5,0,0.0,76,30.5,0,58,1,378416
2021-22,Kai Havertz,MID,Chelsea,3,3,0.0,0,1.2,0,8.0,61,4.8,0,81,1,603110
2021-22,Wilfred Ndidi,MID,Leicester,2,7,11.0,0,1.3,0,0.0,90,1.7,0,48,0,77670
2021-22,N'Golo Kanté,MID,Chelsea,9,30,51.0,1,9.4,1,31.0,90,12.4,0,49,1,225828
2021-22,Kelechi Iheanacho,FWD,Leicester,1,2,3.2,0,0.5,0,0.0,45,1.9,0,70,0,236595
2021-22,Callum Hudson-Odoi,MID,Chelsea,3,8,8.2,0,5.4,0,31.0,90,15.0,0,53,1,62585
2021-22,Ruben Loftus-Cheek,MID,Chelsea,1,3,2.8,0,0.3,0,0.0,13,0.6,0,54,0,14785
2021-22,Kiernan Dewsbury-Hall,MID,Leicester,1,5,6.2,0,1.8,0,0.0,15,11.4,0,45,0,3497
2021-22,James Maddison,MID,Leicester,1,9,16.2,0,4.6,0,14.0,45,15.8,0,66,0,318257
2021-22,Jamie Vardy,FWD,Leicester,2,0,0.0,0,0.7,0,8.0,90,1.5,0,107,0,2293153
2021-22,Marc Albrighton,MID,Leicester,2,10,22.8,0,3.8,0,0.0,90,15.1,0,52,0,10362
2021-22,Ademola Lookman,MID,Leicester,1,4,2.2,0,0.3,0,0.0,45,0.3,0,60,0,4892
2021-22,Christian Pulisic,MID,Chelsea,6,14,33.2,1,8.3,0,39.0,28,10.8,0,79,0,46060
